# tau_us,P_x
1.314499999999999957e+01,9.990921495903946070e-01
1.315000000000000036e+01,9.990853020661822903e-01
1.315500000000000114e+01,9.958571864218704883e-01
1.316000000000000014e+01,9.932467624807093109e-01
1.316500000000000092e+01,9.943371193691497023e-01
1.316999999999999993e+01,9.978585404135162928e-01
1.317500000000000071e+01,9.996847027583066758e-01
1.317999999999999972e+01,9.976886472315522614e-01
1.318500000000000050e+01,9.942755543411960772e-01
1.318999999999999950e+01,9.934968683212141993e-01
1.319500000000000028e+01,9.962538108444736196e-01
1.320000000000000107e+01,9.992729338330692546e-01
1.320500000000000007e+01,9.989772684242517187e-01
1.321000000000000085e+01,9.957531595571409433e-01
1.321499999999999986e+01,9.934805889455666783e-01
1.322000000000000064e+01,9.948613871094937888e-01
1.322499999999999964e+01,9.982217648027646995e-01
1.323000000000000043e+01,9.995160777289948673e-01
1.323499999999999943e+01,9.971629019044243591e-01
1.324000000000000021e+01,9.939698664577996112e-01
1.324500000000000099e+01,9.937274736083905324e-01
1.325000000000000000e+01,9.966456798686662566e-01
1.325500000000000078e+01,9.991457027422427917e-01
1.325999999999999979e+01,9.981756820173111056e-01
1.326500000000000057e+01,9.948170478273294925e-01
1.326999999999999957e+01,9.925495876276406726e-01
1.327500000000000036e+01,9.920675964538228087e-01
1.328000000000000114e+01,9.892058038319744284e-01
1.328500000000000014e+01,9.792863219126672902e-01
1.329000000000000092e+01,9.634884178933813548e-01
1.329499999999999993e+01,9.495278205642574409e-01
1.330000000000000071e+01,9.454081561243353748e-01
1.330499999999999972e+01,9.529674590563961267e-01
1.331000000000000050e+01,9.668655742804279640e-01
1.331499999999999950e+01,9.793323447731581144e-01
1.332000000000000028e+01,9.866544340462153340e-01
1.332500000000000107e+01,9.906002207986790431e-01
1.333000000000000007e+01,9.934552154196156781e-01
1.333500000000000085e+01,9.942679065566069063e-01
1.333999999999999986e+01,9.912010036116974954e-01
1.334500000000000064e+01,9.858615199369387128e-01
1.334999999999999964e+01,9.835874665699505526e-01
1.335500000000000043e+01,9.881529989352251242e-01
1.335999999999999943e+01,9.957933039990997104e-01
1.336500000000000021e+01,9.962560393109429757e-01
1.337000000000000099e+01,9.816378798496752101e-01
1.337500000000000000e+01,9.545600050459339680e-01
1.338000000000000078e+01,9.277936609516100885e-01
1.338499999999999979e+01,9.155276535666247995e-01
1.339000000000000057e+01,9.233160468848580216e-01
1.339499999999999957e+01,9.450037706368121793e-01
1.340000000000000036e+01,9.688084392916189724e-01
1.340500000000000114e+01,9.860655367459395526e-01
1.341000000000000014e+01,9.949242858623866814e-01
1.341500000000000092e+01,9.979769645854814630e-01
1.341999999999999993e+01,9.981883097597930021e-01
1.342500000000000071e+01,9.970626486990433746e-01
1.342999999999999972e+01,9.954021690151702018e-01
1.343500000000000050e+01,9.943037589519900799e-01
1.343999999999999950e+01,9.947191090839041516e-01
1.344500000000000028e+01,9.964156838238156233e-01
1.345000000000000107e+01,9.980086838989531417e-01
1.345500000000000007e+01,9.982873444565940613e-01
1.346000000000000085e+01,9.974065853975997431e-01
1.346499999999999986e+01,9.966098008120809482e-01
1.347000000000000064e+01,9.968603003049623101e-01
1.347499999999999964e+01,9.979116702308578057e-01
1.348000000000000043e+01,9.986910703607982942e-01
1.348499999999999943e+01,9.984423347691918638e-01
1.349000000000000021e+01,9.974216899391917801e-01
1.349500000000000099e+01,9.965697154843637939e-01
1.350000000000000000e+01,9.966222389804175741e-01
1.350500000000000078e+01,9.974878133238649358e-01
1.350999999999999979e+01,9.983597984728236341e-01
1.351500000000000057e+01,9.984116081458436209e-01
1.351999999999999957e+01,9.975148121166683701e-01
1.352500000000000036e+01,9.964216018735356784e-01
1.353000000000000114e+01,9.961590030213168800e-01
1.353500000000000014e+01,9.970427485884210128e-01
1.354000000000000092e+01,9.982503820080426138e-01
1.354499999999999993e+01,9.985073235891791521e-01
1.355000000000000071e+01,9.973918378804027540e-01
1.355499999999999972e+01,9.959358357473121481e-01
1.356000000000000050e+01,9.956549255292888034e-01
1.356499999999999950e+01,9.968948318364980743e-01
1.357000000000000028e+01,9.983178518460361639e-01
1.357500000000000107e+01,9.982552866788210189e-01
1.358000000000000007e+01,9.966255775687203888e-01
1.358500000000000085e+01,9.951633175891914096e-01
1.358999999999999986e+01,9.954665614093756165e-01
1.359500000000000064e+01,9.970615760444871967e-01
1.359999999999999964e+01,9.978074516455013310e-01
1.360500000000000043e+01,9.964497929258804287e-01
1.360999999999999943e+01,9.944099707647666708e-01
1.361500000000000021e+01,9.942058078508361207e-01
1.362000000000000099e+01,9.958858306754001521e-01
1.362500000000000000e+01,9.955631511623443952e-01
1.363000000000000078e+01,9.883869303758561209e-01
1.363499999999999979e+01,9.739056672079864363e-01
1.364000000000000057e+01,9.582686100705259946e-01
1.364499999999999957e+01,9.501634375932788146e-01
1.365000000000000036e+01,9.541835802059521754e-01
1.365500000000000114e+01,9.675303547317695152e-01
1.366000000000000014e+01,9.824608762740467682e-01
1.366500000000000092e+01,9.923236275788718252e-01
1.366999999999999993e+01,9.958179931440296340e-01
1.367500000000000071e+01,9.959137409720308920e-01
1.367999999999999972e+01,9.957357869770182557e-01
1.368500000000000050e+01,9.960795859215493264e-01
1.368999999999999950e+01,9.962273673696704357e-01
1.369500000000000028e+01,9.959699908335386542e-01
1.370000000000000107e+01,9.960205041662022474e-01
1.370500000000000007e+01,9.967011618512158222e-01
1.371000000000000085e+01,9.971712749526823183e-01
1.371499999999999986e+01,9.965023547019318251e-01
1.372000000000000064e+01,9.952025774794421853e-01
1.372499999999999964e+01,9.949093598573437447e-01
1.373000000000000043e+01,9.963011688778482533e-01
1.373499999999999943e+01,9.978594367820624589e-01
1.374000000000000021e+01,9.973803462442814016e-01
1.374500000000000099e+01,9.947928918361281792e-01
1.375000000000000000e+01,9.927625460933885426e-01
1.375500000000000078e+01,9.938229929590765011e-01
1.375999999999999979e+01,9.971208231679298262e-01
1.376500000000000057e+01,9.987637937523163867e-01
1.376999999999999957e+01,9.960248213467408629e-01
1.377500000000000036e+01,9.909611939498694788e-01
1.378000000000000114e+01,9.887480084429203231e-01
1.378500000000000014e+01,9.918884652161563675e-01
1.379000000000000092e+01,9.966487921253943671e-01
1.379499999999999993e+01,9.962582986692904985e-01
1.380000000000000071e+01,9.885669810771720023e-01
1.380499999999999972e+01,9.800571638800640306e-01
1.381000000000000050e+01,9.802734527665157849e-01
1.381499999999999950e+01,9.905150247261311769e-01
1.382000000000000028e+01,9.975471522479607556e-01
1.382500000000000107e+01,9.801779765491132057e-01
1.383000000000000007e+01,9.256360338737839033e-01
1.383500000000000085e+01,8.427827930860418704e-01
1.383999999999999986e+01,7.613633503654766432e-01
1.384500000000000064e+01,7.170120554658879763e-01
1.384999999999999964e+01,7.301879337447643170e-01
1.385500000000000043e+01,7.932500738415745323e-01
1.385999999999999943e+01,8.766602791880301337e-01
1.386500000000000021e+01,9.481769036893532565e-01
1.387000000000000099e+01,9.891032124067160591e-01
1.387500000000000000e+01,9.996271056943951683e-01
1.388000000000000078e+01,9.936048744087313533e-01
1.388499999999999979e+01,9.868498365283848717e-01
1.389000000000000057e+01,9.872242842973788512e-01
1.389499999999999957e+01,9.930164585479575035e-01
1.390000000000000036e+01,9.982164723350985813e-01
1.390500000000000114e+01,9.989930421865353960e-01
1.391000000000000014e+01,9.964578194721073201e-01
1.391500000000000092e+01,9.943793560383540342e-01
1.391999999999999993e+01,9.950136278370695919e-01
1.392500000000000071e+01,9.973341268759826628e-01
1.392999999999999972e+01,9.987909752763731719e-01
1.393500000000000050e+01,9.982261337995990136e-01
1.393999999999999950e+01,9.968390224639300801e-01
1.394500000000000028e+01,9.964791535188632920e-01
1.395000000000000107e+01,9.974859132410407447e-01
1.395500000000000007e+01,9.985307843613645540e-01
1.396000000000000085e+01,9.983972609080031813e-01
1.396499999999999986e+01,9.974402595008782235e-01
1.397000000000000064e+01,9.970358309182321133e-01
1.397499999999999964e+01,9.978020307277728485e-01
1.398000000000000043e+01,9.988103867025006632e-01
1.398499999999999943e+01,9.987647921391646921e-01
1.399000000000000021e+01,9.976701216997838628e-01
1.399500000000000099e+01,9.968921832931436633e-01
1.400000000000000000e+01,9.975040599353606208e-01
1.400500000000000078e+01,9.989089173670637756e-01
1.400999999999999979e+01,9.994592612874146909e-01
1.401500000000000057e+01,9.984290040228520624e-01
1.401999999999999957e+01,9.969664176386818788e-01
1.402500000000000036e+01,9.968119350346151819e-01
1.403000000000000114e+01,9.982491486781371881e-01
1.403500000000000014e+01,9.996954697588066319e-01
1.404000000000000092e+01,9.994874106030771088e-01
1.404499999999999993e+01,9.978337771221698071e-01
1.405000000000000071e+01,9.966172102852834946e-01
1.405499999999999972e+01,9.972439443779123058e-01
1.406000000000000050e+01,9.990300001625185278e-01
1.406499999999999950e+01,9.999748498998553004e-01
1.407000000000000028e+01,9.990469285345153772e-01
1.407500000000000107e+01,9.973472569171342172e-01
1.408000000000000007e+01,9.968119301576621183e-01
1.408500000000000085e+01,9.980047488539118827e-01
1.408999999999999986e+01,9.995391417335230955e-01
1.409500000000000064e+01,9.997174778551389807e-01
1.409999999999999964e+01,9.984546756591763383e-01
1.410500000000000043e+01,9.972794250511757275e-01
1.410999999999999943e+01,9.975037477074242265e-01
1.411500000000000021e+01,9.987695908053171312e-01
1.412000000000000099e+01,9.995917024080491764e-01
1.412500000000000000e+01,9.991301992473182736e-01
1.413000000000000078e+01,9.980847192347178654e-01
1.413499999999999979e+01,9.977407181727397933e-01
1.414000000000000057e+01,9.984277809603528953e-01
1.414499999999999957e+01,9.992468854173527371e-01
1.415000000000000036e+01,9.992585324019882531e-01
1.415500000000000114e+01,9.985978997558961900e-01
1.416000000000000014e+01,9.982007408328414932e-01
1.416500000000000092e+01,9.985813830630891896e-01
1.416999999999999993e+01,9.992370308096734099e-01
1.417500000000000071e+01,9.993652429016721683e-01
1.417999999999999972e+01,9.988975701965381315e-01
1.418500000000000050e+01,9.985392254130701639e-01
1.418999999999999950e+01,9.988267348821908698e-01
1.419500000000000028e+01,9.994526015082929593e-01
1.420000000000000107e+01,9.997104968695709193e-01
1.420500000000000007e+01,9.994221908025697765e-01
1.421000000000000085e+01,9.991145474875959831e-01
1.421499999999999986e+01,9.992691070117992735e-01
1.422000000000000064e+01,9.997106977405780803e-01
1.422499999999999964e+01,9.999628945535312674e-01
1.423000000000000043e+01,9.999745312423924393e-01
1.423499999999999943e+01,9.999999124860401434e-01
1.424000000000000021e+01,9.996151648136236689e-01
1.424500000000000099e+01,9.973521402843362749e-01
1.425000000000000000e+01,9.920093743612299342e-01
1.425500000000000078e+01,9.844921421096634040e-01
1.425999999999999979e+01,9.777688407641793589e-01
1.426500000000000057e+01,9.741677974537668039e-01
1.426999999999999957e+01,9.725375596647408694e-01
1.427500000000000036e+01,9.690887521591610154e-01
1.428000000000000114e+01,9.620320514611655494e-01
1.428500000000000014e+01,9.548309890875046335e-01
1.429000000000000092e+01,9.538947316136204835e-01
1.429499999999999993e+01,9.629102580404553802e-01
1.430000000000000071e+01,9.789393917052817695e-01
1.430499999999999972e+01,9.936265818838523334e-01
1.431000000000000050e+01,9.995060604043242147e-01
1.431499999999999950e+01,9.962826732074486769e-01
1.432000000000000028e+01,9.904541506738572254e-01
1.432500000000000107e+01,9.887328238754515830e-01
1.433000000000000007e+01,9.923392366348748883e-01
1.433500000000000085e+01,9.971227701783123010e-01
1.433999999999999986e+01,9.984417951705231165e-01
1.434500000000000064e+01,9.957001017579860669e-01
1.434999999999999964e+01,9.920909796933766733e-01
1.435500000000000043e+01,9.906379922132632077e-01
1.435999999999999943e+01,9.914416217963156752e-01
1.436500000000000021e+01,9.925591215872151540e-01
1.437000000000000099e+01,9.926968809977919639e-01
1.437500000000000000e+01,9.924962208704755096e-01
1.438000000000000078e+01,9.932023531125064864e-01
1.438499999999999979e+01,9.948127484006226151e-01
1.439000000000000057e+01,9.961380070785030849e-01
1.439499999999999957e+01,9.963597194429133497e-01
1.440000000000000036e+01,9.959754169698030735e-01
1.440500000000000114e+01,9.960153064669333700e-01
1.441000000000000014e+01,9.965905622527198027e-01
1.441500000000000092e+01,9.967983937570654707e-01
1.441999999999999993e+01,9.960946316777462561e-01
1.442500000000000071e+01,9.951749325117620337e-01
1.442999999999999972e+01,9.952125133784610611e-01
1.443500000000000050e+01,9.963898821875130096e-01
1.443999999999999950e+01,9.975222070164824206e-01
1.444500000000000028e+01,9.972494673320432268e-01
1.445000000000000107e+01,9.951724221836792950e-01
1.445500000000000007e+01,9.914891321131548141e-01
1.446000000000000085e+01,9.859256682068346933e-01
1.446499999999999986e+01,9.780213591294476538e-01
1.447000000000000064e+01,9.691578761152033206e-01
1.447499999999999964e+01,9.634631807911804291e-01
1.448000000000000043e+01,9.652413959127843501e-01
1.448499999999999943e+01,9.750694986618684279e-01
1.449000000000000021e+01,9.883031545051034206e-01
1.449500000000000099e+01,9.977534982360485305e-01
1.450000000000000000e+01,9.992807234121229287e-01
1.450500000000000078e+01,9.952745570729137903e-01
1.450999999999999979e+01,9.919095936952742054e-01
1.451500000000000057e+01,9.930655285680765054e-01
1.451999999999999957e+01,9.971975167782924920e-01
1.452500000000000036e+01,9.997442084912939730e-01
1.453000000000000114e+01,9.982725423648954877e-01
1.453500000000000014e+01,9.948839364115682482e-01
1.454000000000000092e+01,9.934806806396618839e-01
1.454499999999999993e+01,9.954141799284665915e-01
1.455000000000000071e+01,9.983322146310446010e-01
1.455499999999999972e+01,9.990668483149023338e-01
1.456000000000000050e+01,9.971411874649120932e-01
1.456499999999999950e+01,9.949862156181390471e-01
1.457000000000000028e+01,9.949328343922925200e-01
1.457500000000000107e+01,9.967176661695097417e-01
1.458000000000000007e+01,9.981466442784489024e-01
1.458500000000000085e+01,9.977671358256479106e-01
1.458999999999999986e+01,9.963658058493087832e-01
1.459500000000000064e+01,9.957166570543671824e-01
1.459999999999999964e+01,9.963672165371459943e-01
1.460500000000000043e+01,9.972174854118551757e-01
1.460999999999999943e+01,9.971312119115876005e-01
1.461500000000000021e+01,9.963700333904579320e-01
1.462000000000000099e+01,9.961154795260146466e-01
1.462500000000000000e+01,9.967870957131321763e-01
1.463000000000000078e+01,9.974010167836238061e-01
1.463499999999999979e+01,9.968844912030911942e-01
1.464000000000000057e+01,9.956100396354568005e-01
1.464499999999999957e+01,9.950894993738259586e-01
1.465000000000000036e+01,9.961189994203716314e-01
1.465500000000000114e+01,9.975873798053378483e-01
1.466000000000000014e+01,9.975760542174536560e-01
1.466500000000000092e+01,9.957014013972524946e-01
1.466999999999999993e+01,9.938257648163070224e-01
1.467500000000000071e+01,9.940222906557417692e-01
1.467999999999999972e+01,9.959412412243282553e-01
1.468500000000000050e+01,9.966219353190975960e-01
1.468999999999999950e+01,9.935473948337172345e-01
1.469500000000000028e+01,9.880885582352061380e-01
1.470000000000000107e+01,9.853179809447748516e-01
1.470500000000000007e+01,9.893618071046584861e-01
1.471000000000000085e+01,9.973595280601432744e-01
1.471499999999999986e+01,9.972729977235538223e-01
1.472000000000000064e+01,9.736296704703562011e-01
1.472499999999999964e+01,9.184097472613059754e-01
1.473000000000000043e+01,8.394552251887563710e-01
