tau_us,P_x,baseline
2.9109700520833335,0.8534322764506816,0.8534322764506816
2.916056315104167,0.8530791806879633,0.8530791806879633
2.921142578125,0.7939023774082369,0.8527271425403187
2.9262288411458335,0.7631539503850133,0.852376275679875
2.931315104166667,0.7857928023334629,0.852026693190512
2.9364013671875,0.8318814511588271,0.8516785072638863
2.9414876302083335,0.8513318294293153,0.8513318294293153
2.946573893229167,0.8509867710181463,0.8509867710181463
2.95166015625,0.8069912064017801,0.8506434458616595
2.9567464192708335,0.7226324376685748,0.8503019678341698
2.961832682291667,0.6089292682859537,0.8499624503734697
2.9669189453125,0.4558760163220409,0.8496250056406566
2.9720052083333335,0.3448431632623015,0.8492897433864959
2.977091471354167,0.2403208167575382,0.8489567694242635
2.982177734375,0.21947381159496168,0.8486261845227691
2.9872639973958335,0.2959336756444687,0.8482980833644632
2.992350260416667,0.4729246438360374,0.8479725543402726
2.9974365234375,0.6060077108996389,0.84764968031748
3.0025227864583335,0.6822475338751419,0.8473295404128889
3.007609049479167,0.7720522495513347,0.8470122113268832
3.0126953125,0.8279895644510888,0.8466977681090269
3.0177815755208335,0.8463862850592841,0.8463862850592841
3.022867838541667,0.7755312236405433,0.8460778362905375
3.0279541015625,0.6941736603403992,0.8457724975441046
3.0330403645833335,0.5191496242231535,0.8454703438558374
3.038126627604167,0.43620984108717387,0.8451714487455995
3.043212890625,0.39879499890023684,0.8448758824700471
3.0482991536458335,0.4133972889634098,0.8445837111962207
3.053385416666667,0.4012395452626606,0.8442949966303515
3.0584716796875,0.45629975242495824,0.8440097961668068
3.0635579427083335,0.51800982982823,0.8437281627693994
3.068644205729167,0.5223860787286403,0.8434501455248415
3.07373046875,0.49284107700507385,0.8431757902626623
3.0788167317708335,0.49616155636657244,0.84290513960175
3.083902994791667,0.4937086818203934,0.8426382326576457
3.0889892578125,0.45213386848463893,0.8423751050784549
3.0940755208333335,0.44478525558353305,0.8421157890229878
3.099161783854167,0.49624026275745436,0.8418603127476415
3.104248046875,0.5213368311150958,0.8416087005355086
3.1093343098958335,0.4887053855994542,0.8413609732134808
3.114420572916667,0.47615914251824126,0.8411171484057309
3.1195068359375,0.494121110662161,0.8408772402098763
3.1245930989583335,0.5084191830466752,0.8406412590739538
3.129679361979167,0.48796776239373824,0.8404092119784392
3.134765625,0.4831115923392958,0.8401811025815876
3.1398518880208335,0.45834338174993905,0.8399569310172397
3.144938151041667,0.45346944064422023,0.839736693848541
3.1500244140625,0.4889839233258637,0.8395203838225019
3.1551106770833335,0.5056494713642278,0.8393079898234601
3.160196940104167,0.5470613487664341,0.8390994972303888
3.165283203125,0.4928417159196266,0.8388948880856759
3.1703694661458335,0.47577867750939157,0.838694141511328
3.175455729166667,0.4544400627553584,0.8384972331688201
3.1805419921875,0.5125292040016709,0.8383041350904723
3.1856282552083335,0.5498532363075104,0.8381148154680332
3.190714518229167,0.5874235378993125,0.8379292392355023
3.19580078125,0.6372016589811409,0.8377473684442633
3.2008870442708335,0.6284369621689891,0.8375691626406431
3.205973307291667,0.6834577214188234,0.8373945793655111
3.2110595703125,0.6767085940138953,0.8372235740684152
3.2161458333333335,0.6995257568320459,0.8370561006595341
3.221232096354167,0.6882696341261196,0.8368921114438967
3.226318359375,0.7381783482588581,0.8367315573512292
3.2314046223958335,0.7139295230872331,0.8365743878250322
3.236490885416667,0.6763943961866377,0.836420551323275
3.2415771484375,0.6256727417958564,0.8362699950774778
3.2466634114583335,0.5738658975632629,0.8361226647189001
3.251749674479167,0.5365626379685677,0.835978503772828
3.2568359375,0.4860449701289602,0.8358374531419807
3.2619222005208335,0.4488965508487358,0.835699450734918
3.267008463541667,0.47772304703048263,0.8355644309622756
3.2720947265625,0.5732792313304287,0.8354323243666597
3.2771809895833335,0.6734689194963932,0.8353030579122631
3.282267252604167,0.7193033907099415,0.8351765559417471
3.287353515625,0.7504367719434357,0.8350527411794322
3.2924397786458335,0.7429698969982905,0.8349315351909066
3.297526041666667,0.7503041837356629,0.8348128586955993
3.3026123046875,0.7834589707892026,0.834696631493323
3.3076985677083335,0.8110457905977342,0.8345827725388032
3.312784830729167,0.8304304315384083,0.8344712002743895
3.31787109375,0.8343618329070612,0.8343618329070612
3.3229573567708335,0.8342545886033904,0.8342545886033904
3.328043619791667,0.8341493876348803,0.8341493876348803
3.3331298828125,0.8340461521850759,0.8340461521850759
3.3382161458333335,0.8258272366903272,0.8339448058114624
3.343302408854167,0.7925065458070581,0.8338452723830101
3.348388671875,0.8137214183618393,0.8337474756875141
3.3534749348958335,0.8239972325876969,0.8336513390993819
3.358561197916667,0.8335567857927606,0.8335567857927606
3.3636474609375,0.8107316925257724,0.8334637388452559
3.3687337239583335,0.7950503037358084,0.8333721227238893
3.373819986979167,0.7788145842530829,0.8332818616683615
3.37890625,0.8331928795351554,0.8331928795351554
3.3839925130208335,0.8331050996360808,0.8331050996360808
3.389078776041667,0.8330184482224818,0.8330184482224818
3.3941650390625,0.7958301283448218,0.832932859556387
3.3992513020833335,0.7989971097974976,0.8328482743855924
3.404337565104167,0.8108655954507278,0.8327646330868668
3.409423828125,0.8326818756984675,0.8326818756984675
3.4145100911458335,0.7781385623232084,0.8325999420396613
3.419596354166667,0.8055895522102774,0.8325187730707005
3.4246826171875,0.8217747499957966,0.8324383092072243
3.4297688802083335,0.8323584905955791,0.8323584905955791
3.434855143229167,0.8322792572754758,0.8322792572754758
3.43994140625,0.8247048818105186,0.8322005535633179
3.4450276692708335,0.7999828522179583,0.8321223274117591
3.450113932291667,0.7892103499559532,0.8320445266984964
3.4552001953125,0.8249293734566945,0.8319670989798322
3.4602864583333335,0.831889991383727,0.831889991383727
3.465372721354167,0.8258693661168387,0.831813150967764
3.470458984375,0.8234176057267842,0.8317365253428208
3.4755452473958335,0.8080491520742564,0.8316600620603372
3.480631510416667,0.8250229154016782,0.8315837085885636
3.4857177734375,0.8043569269245455,0.8315074121596415
3.4908040364583335,0.805407131921097,0.8314311199401043
3.495890299479167,0.8004775781519605,0.8313547788249803
3.5009765625,0.8312783354490583,0.8312783354490583
3.5060628255208335,0.8287767363558324,0.8312017361383548
3.511149088541667,0.8311249282308228,0.8311249282308228
3.5162353515625,0.8310478590401653,0.8310478590401653
3.5213216145833335,0.8309704761590261,0.8309704761590261
3.526407877604167,0.8263488982856132,0.8308927291712755
3.531494140625,0.8206562258280459,0.8308145678729121
3.5365804036458335,0.818436860774382,0.8307359420144954
3.541666666666667,0.820066805781861,0.8306568012450022
3.5467529296875,0.8305770950904183,0.8305770950904183
3.5518391927083335,0.8304967729708295,0.8304967729708295
3.556925455729167,0.7855082724579042,0.8304157857700368
3.56201171875,0.8303340844914943,0.8303340844914943
3.5670979817708335,0.8302516196895806,0.8302516196895806
3.572184244791667,0.8301683419985457,0.8301683419985457
3.5772705078125,0.8100712242507203,0.8300842030929894
3.5823567708333335,0.8299991552404027,0.8299991552404027
3.587443033854167,0.8299131505081472,0.8299131505081472
3.592529296875,0.8298261430575251,0.8298261430575251
3.5976155598958335,0.8257341079417385,0.8297380901384268
3.602701822916667,0.8296489510138461,0.8296489510138461
3.6077880859375,0.8295586849067361,0.8295586849067361
3.6128743489583335,0.8294672533964629,0.8294672533964629
3.617960611979167,0.8293746204729268,0.8293746204729268
3.623046875,0.829280753968326,0.829280753968326
3.6281331380208335,0.8291856223261561,0.8291856223261561
3.633219401041667,0.8290891943066212,0.8290891943066212
3.6383056640625,0.8289914403914064,0.8289914403914064
3.6433919270833335,0.8288923347067652,0.8288923347067652
3.648478190104167,0.8287918548211873,0.8287918548211873
3.653564453125,0.8286899816761135,0.8286899816761135
3.6586507161458335,0.8099442285041483,0.8285867007547081
3.663736979166667,0.8284819983448394,0.8284819983448394
3.6688232421875,0.8283758605479512,0.8283758605479512
3.6739095052083335,0.8282682737990998,0.8282682737990998
3.678995768229167,0.828159226888599,0.828159226888599
3.68408203125,0.8182235546933656,0.8280487129201337
3.6891682942708335,0.7801266285780013,0.8279367258206054
3.694254557291667,0.757564888243005,0.8278232594186636
3.6993408203125,0.7361724122937918,0.827708307064857
3.7044270833333335,0.7623868894656964,0.8275918614071507
3.709513346354167,0.7941040433097234,0.8274739141781506
3.714599609375,0.8071421791927034,0.8273544564584132
3.7196858723958335,0.8268326842166005,0.8272334789947958
3.724772135416667,0.8271109723320335,0.8271109723320335
3.7298583984375,0.8269869270108529,0.8269869270108529
3.7349446614583335,0.7951187280803445,0.8268613369749596
3.740030924479167,0.8084271154536534,0.8267341972238235
3.7451171875,0.8266055024394889,0.8266055024394889
3.7502034505208335,0.8264752471209291,0.8264752471209291
3.755289713541667,0.8263434303468292,0.8263434303468292
3.7603759765625,0.8262100580626329,0.8262100580626329
3.7654622395833335,0.8241440847017082,0.8260751395652611
3.770548502604167,0.8259386855871805,0.8259386855871805
3.775634765625,0.8258007068415476,0.8258007068415476
3.7807210286458335,0.8256612150419429,0.8256612150419429
3.785807291666667,0.8032885240499146,0.8255202230351247
3.7908935546875,0.7840169188989332,0.8253777455972711
3.7959798177083335,0.7838872218957252,0.8252337972822427
3.801066080729167,0.8244612150112545,0.8250883922302923
3.80615234375,0.824941544168207,0.824941544168207
3.8112386067708335,0.8247932668165021,0.8247932668165021
3.816324869791667,0.7955058558474899,0.8246435746140196
3.8214111328125,0.8244924837766401,0.8244924837766401
3.8264973958333335,0.8209843850978329,0.8243400102288669
3.831583658854167,0.8241861704641423,0.8241861704641423
3.836669921875,0.8240309809423523,0.8240309809423523
3.8417561848958335,0.823874461409752,0.823874461409752
3.846842447916667,0.7704350292780622,0.8237166317578919
3.8519287109375,0.7591716221470126,0.8235575121204847
3.8570149739583335,0.7630538578607866,0.8233971220984271
3.862101236979167,0.7554504767406364,0.8232354806487572
3.8671875,0.7868008714127854,0.8230726061250802
3.8722737630208335,0.8143492227352793,0.8229085162031513
3.877360026041667,0.8227432281960089,0.8227432281960089
3.8824462890625,0.8225767593310982,0.8225767593310982
3.8875325520833335,0.8224091284192836,0.8224091284192836
3.892618815104167,0.8201917376558107,0.8222403555393027
3.897705078125,0.7906172411303969,0.8220704632560955
3.9027913411458335,0.7532634730118073,0.8218994741141153
3.907877604166667,0.7479933800407331,0.8217274103432839
3.9129638671875,0.782138116822394,0.8215542934871625
3.9180501302083335,0.8213801443519724,0.8213801443519724
3.923136393229167,0.8055651956330017,0.821204983349773
3.92822265625,0.8210288315590155,0.8210288315590155
3.9333089192708335,0.8208517099017536,0.8208517099017536
3.938395182291667,0.8156044219515559,0.8206736417625928
3.9434814453125,0.8107227492230108,0.8204946522799516
3.9485677083333335,0.8203147665415561,0.8203147665415561
3.953653971354167,0.8201340095374138,0.8201340095374138
3.958740234375,0.7921925821292813,0.8199524134661741
3.9638264973958335,0.8078128420543806,0.8197700142195626
3.968912760416667,0.8195868474117065,0.8195868474117065
3.9739990234375,0.8194029485371612,0.8194029485371612
3.9790852864583335,0.8192183552288891,0.8192183552288891
3.984171549479167,0.8190331098315172,0.8190331098315172
3.9892578125,0.8188472568255717,0.8188472568255717
3.9943440755208335,0.8186608451876849,0.8186608451876849
3.999430338541667,0.8184739245244876,0.8184739245244876
4.0045166015625,0.8182865465788736,0.8182865465788736
4.009602864583334,0.7844208580313355,0.8180987643822992
4.014689127604167,0.8071309810601406,0.8179106322445937
4.019775390625,0.8177222041388068,0.8177222041388068
4.024861653645834,0.8175335339301918,0.8175335339301918
4.029947916666667,0.817093083199677,0.8173446798618564
4.0350341796875,0.8105740405695951,0.8171557003977622
4.040120442708334,0.816966653999355,0.816966653999355
4.045206705729167,0.7814491387991025,0.8167775990622638
4.05029296875,0.8165885945110843,0.8165885945110843
4.055379231770834,0.8163996989171274,0.8163996989171274
4.060465494791667,0.8162109723593161,0.8162109723593161
4.0655517578125,0.8160224779547991,0.8160224779547991
4.070638020833334,0.8098607466474861,0.8158342827202489
4.075724283854167,0.7724399569413811,0.8156464558195164
4.080810546875,0.7964661556536462,0.8154590663567173
4.085896809895834,0.8152721830039019,0.8152721830039019
4.090983072916667,0.8150858742431917,0.8150858742431917
4.0960693359375,0.8068895962723035,0.8149002095399331
4.101155598958334,0.8147152603400414,0.8147152603400414
4.106241861979167,0.8145310980093258,0.8145310980093258
4.111328125,0.8143477956703644,0.8143477956703644
4.116414388020834,0.814165429310379,0.814165429310379
4.121500651041667,0.8139840801524165,0.8139840801524165
4.1265869140625,0.7736989261941132,0.8138038318549086
4.131673177083334,0.7460127656358704,0.8136247689353432
4.136759440104167,0.7695190194963264,0.8134469755101597
4.141845703125,0.8105262694963806,0.8132705350196772
4.146931966145834,0.8130955304649351,0.8130955304649351
4.152018229166667,0.8129220448195306,0.8129220448195306
4.1571044921875,0.7577962317275857,0.8127501631608983
4.162190755208334,0.6325640615085311,0.8125799719347
4.167277018229167,0.49993976257018935,0.8124115570370575
4.17236328125,0.4324090494183575,0.8122450025639341
4.177449544270834,0.4008194801294932,0.812080389486575
4.182535807291667,0.4170489338949604,0.811917794977866
4.1876220703125,0.4798374236165676,0.8117572920980838
4.192708333333334,0.5969346719103352,0.8115989499588168
4.197794596354167,0.6665057246696913,0.8114428343524542
4.202880859375,0.6833744369187167,0.8112890089247432
4.207967122395834,0.6819779940537698,0.8111375358720594
4.213053385416667,0.7465183616995736,0.810988476111633
4.2181396484375,0.759043298229125,0.8108418892690986
4.223225911458334,0.7207130960687493,0.8106978343253898
4.228312174479167,0.7034546545957461,0.8105563697434541
4.2333984375,0.7540750933707627,0.8104175530863919
4.238484700520834,0.7997530593592264,0.8102814408462858
4.243570963541667,0.7510816909962895,0.8101480889517945
4.2486572265625,0.6787824629024507,0.8100175532262922
4.253743489583334,0.6182404890370305,0.8098898889024899
4.258829752604167,0.5819866403410663,0.809765149900747
4.263916015625,0.4864391699243531,0.8096433882249293
4.269002278645834,0.41610336271151016,0.8095246536011175
4.274088541666667,0.41932858036846316,0.8094089925233503
4.2791748046875,0.45834926217705374,0.8092964475514532
4.284261067708334,0.48779367218598796,0.8091870573444482
4.289347330729167,0.4979408339046706,0.8090808570518848
4.29443359375,0.4956777332535539,0.8089778786093791
4.299519856770834,0.5338905569266164,0.8088781508411469
4.304606119791667,0.5314409586935751,0.8087816994384027
4.3096923828125,0.49377288468161784,0.8086885473424854
4.314778645833334,0.3962312249875929,0.8085987147213263
4.319864908854167,0.4180019028776166,0.8085122185937
4.324951171875,0.43379523831436545,0.8084290718547069
4.330037434895834,0.44957861298709334,0.8083492834943437
4.335123697916667,0.4577367183449441,0.8082728587562693
4.3402099609375,0.48178692189973676,0.8081997992964358
4.345296223958334,0.49440349650287896,0.8081301032654339
4.350382486979167,0.4740090733949325,0.8080637655497256
4.35546875,0.4824199733030047,0.8080007778985069
4.360555013020834,0.4627797960317381,0.8079411287204268
4.365641276041667,0.47767171511794443,0.8078848031683263
4.3707275390625,0.4843382134896095,0.8078317829434338
4.375813802083334,0.5010336489435353,0.807782046444846
4.380900065104167,0.45752175196087197,0.8077355688367241
4.385986328125,0.4723996090126917,0.8076923222157457
4.391072591145834,0.48392319874689604,0.80765227517645
4.396158854166667,0.46566863358278804,0.807615392960449
4.4012451171875,0.4386083103575993,0.8075816375720645
4.406331380208334,0.44382674716293724,0.8075509675961501
4.411417643229167,0.4362508907742556,0.8075233379278268
4.41650390625,0.4536096011740448,0.8074986998249734
4.421590169270834,0.488143652093357,0.807477000832744
4.426676432291667,0.5251034873307578,0.8074581849574021
4.4317626953125,0.5077264180498213,0.8074421930118774
4.436848958333334,0.5205816547552621,0.8074289629855528
4.441935221354167,0.49894612255868637,0.8074184298706535
4.447021484375,0.5173650218113635,0.8074105257909314
4.452107747395834,0.5235666954469229,0.8074051797854158
4.457194010416667,0.5637128103204246,0.8074023179926806
4.4622802734375,0.6262718600075291,0.807401863712915
4.467366536458334,0.6808261135075128,0.807403737809413
4.472452799479167,0.7473128768759141,0.8074078593341687
4.4775390625,0.7632589360371919,0.8074141460733999
4.482625325520834,0.7637769681163691,0.807422515212375
4.487711588541667,0.741276413897502,0.8074328834948099
4.4927978515625,0.7677951324833722,0.8074451672279653
4.497884114583334,0.7320541001964503,0.8074592820575374
4.502970377604167,0.6888964131188551,0.8074751432327216
4.508056640625,0.7277311890775339,0.807492665248662
4.513142903645834,0.7480028355887205,0.8075117614147153
4.518229166666667,0.7249941792436112,0.807532344242623
4.5233154296875,0.7190505357469353,0.8075543256490377
4.528401692708334,0.7271263416473519,0.8075776167252303
4.533487955729167,0.7665513585426617,0.8076021276774337
4.53857421875,0.7624791825745796,0.807627767907368
4.543660481770834,0.7659614417985192,0.8076544464062458
4.548746744791667,0.6759922974642916,0.8076820717137938
4.5538330078125,0.6681136146533962,0.8077105519528087
4.558919270833334,0.5652527301112105,0.8077397939291895
4.564005533854167,0.5298834261448574,0.8077697030528661
4.569091796875,0.5115820506854151,0.8078001823088976
4.574178059895834,0.5076654067899857,0.8078311319034803
4.579264322916667,0.5052541990330814,0.8078624490806297
4.5843505859375,0.572881981022575,0.8078940280827033
4.589436848958334,0.6769907985817666,0.8079257601259767
4.594523111979167,0.722496061628261,0.807957534076605
4.599609375,0.8071577210150425,0.8079892374913934
4.604695638020834,0.8080207570725328,0.8080207570725328
4.609781901041667,0.8071109002722853,0.808051979513899
4.6148681640625,0.8080827928572135,0.8080827928572135
4.619954427083334,0.8081130851347877,0.8081130851347877
4.625040690104167,0.808142745298301,0.808142745298301
4.630126953125,0.7916031593509398,0.8081716647661936
4.635213216145834,0.7751040276167838,0.8081997356813145
4.640299479166667,0.8043814790618682,0.8082268500208272
4.6453857421875,0.8082528994309383,0.8082528994309383
4.650472005208334,0.808277775519401,0.808277775519401
4.655558268229167,0.808301370208578,0.808301370208578
4.66064453125,0.8083235775218165,0.8083235775218165
4.665730794270834,0.8083442921584956,0.8083442921584956
4.670817057291667,0.8083634138635918,0.8083634138635918
4.6759033203125,0.8042626257993276,0.8083808488742107
4.680989583333334,0.8083965061416454,0.8083965061416454
4.686075846354167,0.8084102945760067,0.8084102945760067
4.691162109375,0.80842212383049,0.80842212383049
4.696248372395834,0.8000011367484476,0.808431906494316
4.701334635416667,0.8084395563158282,0.8084395563158282
4.7064208984375,0.8084449869590624,0.8084449869590624
4.711507161458334,0.8084481140908605,0.8084481140908605
4.716593424479167,0.8084488573986851,0.8084488573986851
4.7216796875,0.808447145448935,0.808447145448935
4.726765950520834,0.8084429146782508,0.8084429146782508
4.731852213541667,0.8084361084710838,0.8084361084710838
4.7369384765625,0.8084266744209219,0.8084266744209219
4.742024739583334,0.8084145654710759,0.8084145654710759
4.747111002604167,0.808399736204509,0.808399736204509
4.752197265625,0.8083821420203694,0.8083821420203694
4.757283528645834,0.7969047894780543,0.8083617397244444
4.762369791666667,0.8083384864241425,0.8083384864241425
4.7674560546875,0.8083123391123033,0.8083123391123033
4.772542317708334,0.808283255477799,0.808283255477799
4.777628580729167,0.8082511960704898,0.8082511960704898
4.78271484375,0.8082161223600863,0.8082161223600863
4.787801106770834,0.8081779973604086,0.8081779973604086
4.792887369791667,0.8031974737027887,0.8081367867102838
4.7979736328125,0.808092458108324,0.808092458108324
4.803059895833334,0.808044979203748,0.808044979203748
4.808146158854167,0.800433537705837,0.8079943179692034
4.813232421875,0.7404267337523004,0.8079404445270617
4.818318684895834,0.7165952376030574,0.8078833289240863
4.823404947916667,0.7677613428926281,0.8078229405319036
4.8284912109375,0.8070841998351735,0.8077592478092591
4.833577473958334,0.8076922188142824,0.8076922188142824
4.838663736979167,0.8076218215983526,0.8076218215983526
4.84375,0.8075480252098253,0.8075480252098253
4.848836263020834,0.807470799764179,0.807470799764179
4.853922526041667,0.8073901174852058,0.8073901174852058
4.8590087890625,0.7883135532551669,0.8073059550137297
4.864095052083334,0.7228017628439869,0.8072182932101643
4.869181315104167,0.776268352290348,0.8071271127449988
4.874267578125,0.8070323934445578,0.8070323934445578
4.879353841145834,0.8069341148265777,0.8069341148265777
4.884440104166667,0.8068322615346519,0.8068322615346519
4.8895263671875,0.8067268222719881,0.8067268222719881
4.894612630208334,0.8066177881198813,0.8066177881198813
4.899698893229167,0.8065051535388057,0.8065051535388057
4.90478515625,0.8050398544868241,0.8063889166700041
4.909871419270834,0.8062690758703989,0.8062690758703989
4.914957682291667,0.8061456294834216,0.8061456294834216
4.9200439453125,0.8060185792360259,0.8060185792360259
4.925130208333334,0.7974248242344257,0.8058879296676473
4.930216471354167,0.8057536868164804,0.8057536868164804
4.935302734375,0.8008321436672744,0.8056158566360884
4.940388997395834,0.8054744463133264,0.8054744463133264
4.945475260416667,0.7897838288751293,0.8053294629872125
4.9505615234375,0.78630719823776,0.8051809150650429
4.955647786458334,0.8050288107986575,0.8050288107986575
4.960734049479167,0.8048731582511593,0.8048731582511593
4.9658203125,0.804713966703086,0.804713966703086
4.970906575520834,0.8045512484363744,0.8045512484363744
4.975992838541667,0.7911771563495485,0.8043850204681047
4.9810791015625,0.761707496916127,0.8042153016257751
4.986165364583334,0.803786569568188,0.8040421106048058
4.991251627604167,0.8038654656755384,0.8038654656755384
4.996337890625,0.7895532810033886,0.8036853851057594
5.001424153645834,0.803501889616913,0.803501889616913
5.006510416666667,0.8033149997891225,0.8033149997891225
5.0115966796875,0.8031247381169628,0.8031247381169628
5.016682942708334,0.7684463243438695,0.8029311285133004
5.021769205729167,0.7732138506846876,0.8027341991476674
5.02685546875,0.7587507739278113,0.8025339778447479
5.031941731770834,0.8023304921340227,0.8023304921340227
5.037027994791667,0.7797228464396883,0.8021237691071407
5.0421142578125,0.7964515170434749,0.8019138359329748
5.047200520833334,0.7945276736183616,0.801700719556389
5.052286783854167,0.801484446867624,0.801484446867624
5.057373046875,0.7924506209419104,0.8012650446851901
5.062459309895834,0.7774109843008092,0.8010425406054353
5.067545572916667,0.7772150741006859,0.8008169621365635
5.0726318359375,0.8005883365504627,0.8005883365504627
5.077718098958334,0.8003566908830022,0.8003566908830022
5.082804361979167,0.8001220533524789,0.8001220533524789
5.087890625,0.7446972157959053,0.7998844526581518
5.092976888020834,0.7867667209327791,0.7996439176008381
5.098063151041667,0.7994004764294833,0.7994004764294833
5.1031494140625,0.7991541572642605,0.7991541572642605
5.108235677083334,0.7989049923174827,0.7989049923174827
5.113321940104167,0.7877312624819608,0.7986530203668344
5.118408203125,0.7983982803057287,0.7983982803057287
5.123494466145834,0.7926497836434081,0.7981408109183615
5.128580729166667,0.7929569163077336,0.7978806524337548
5.1336669921875,0.7976178450260205,0.7976178450260205
5.138753255208334,0.7973524288200332,0.7973524288200332
5.143839518229167,0.7970844458643751,0.7970844458643751
5.14892578125,0.7884203550635835,0.7968139408574955
5.154012044270834,0.7965409597996647,0.7965409597996647
5.159098307291667,0.796265548607217,0.796265548607217
5.1641845703125,0.7959877536796223,0.7959877536796223
5.169270833333334,0.7676033449234696,0.79570762328137
5.174357096354167,0.7600678699056377,0.7954252063435858
5.179443359375,0.7884113956425494,0.7951405515163527
5.184529622395834,0.7948537070961802,0.7948537070961802
5.189615885416667,0.7945647213122864,0.7945647213122864
5.1947021484375,0.7942736437723208,0.7942736437723208
5.199788411458334,0.7939805271923116,0.7939805271923116
5.204874674479167,0.764732342941632,0.7936854279681068
5.2099609375,0.7561238952680415,0.7933884034893984
5.215047200520834,0.7930895108563474,0.7930895108563474
5.220133463541667,0.79278880679647,0.79278880679647
5.2252197265625,0.7924863482388755,0.7924863482388755
5.230305989583334,0.7921821929509681,0.7921821929509681
5.235392252604167,0.7918764009140803,0.7918764009140803
5.240478515625,0.7710009415383434,0.7915690342245822
5.245564778645834,0.7849081690827597,0.7912601559279688
5.250651041666667,0.7861662194936314,0.7909498288640542
5.2557373046875,0.7713087935482144,0.7906381158091322
5.260823567708334,0.7565489575356791,0.7903250794916612
5.265909830729167,0.7896858018565035,0.790010782446806
5.27099609375,0.7821846212762773,0.7896952868719702
5.276082356770834,0.7739997487285493,0.7893786549613078
5.281168619791667,0.7654561541547336,0.7890609488338658
5.2862548828125,0.7675042329283015,0.7887422304549024
5.291341145833334,0.7489051804691529,0.7884225615536282
5.296427408854167,0.7435885809298113,0.7881020036468733
5.301513671875,0.7689402495545938,0.7877806178562947
5.306599934895834,0.7874584648584146,0.7874584648584146
5.311686197916667,0.7871356051413523,0.7871356051413523
5.3167724609375,0.7868120997157754,0.7868120997157754
5.321858723958334,0.7864880139172498,0.7864880139172498
5.326944986979167,0.7861634171807136,0.7861634171807136
5.33203125,0.7858383806809077,0.7858383806809077
5.337117513020834,0.7855129761819739,0.7855129761819739
5.342203776041667,0.7851872775091212,0.7851872775091212
5.3472900390625,0.7848613597950864,0.7848613597950864
5.352376302083334,0.7845353038054893,0.7845353038054893
5.357462565104167,0.7842091969628584,0.7842091969628584
5.362548828125,0.7453507171704364,0.783883133807974
5.367635091145834,0.6315702830911554,0.7835572126544297
5.372721354166667,0.5162577440466654,0.7832315314304947
5.3778076171875,0.5235603233000291,0.7829061865445693
5.382893880208334,0.5292709620704633,0.7825812717353157
5.387980143229167,0.5431043230509538,0.7822568781479371
5.39306640625,0.5023268831714967,0.7819330943945342
5.398152669270834,0.6003743881570722,0.7816100066956819
5.403238932291667,0.6985810065881345,0.781287698475893
5.4083251953125,0.736468201062292,0.7809662513473241
5.413411458333334,0.7259761530115563,0.7806457460950651
5.418497721354167,0.759715367786592,0.780326263059225
5.423583984375,0.7360130759110363,0.7800078820332176
5.428670247395834,0.7180085954124003,0.779690682604347
5.433756510416667,0.7339087620509956,0.7793747439199699
5.4388427734375,0.7790601445106217,0.7790601445106217
5.443929036458334,0.7787469624521783,0.7787469624521783
5.449015299479167,0.7604153181387044,0.7784352760342069
5.4541015625,0.7319693973778794,0.7781251643042792
5.459187825520834,0.7436666032899704,0.7778167061297674
5.464274088541667,0.7614735992026922,0.7775099799164862
5.4693603515625,0.7593939275489736,0.777205063728749
5.474446614583334,0.754401755738672,0.7769020354705055
5.479532877604167,0.7611198914671891,0.7766009728675938
5.484619140625,0.7303732833595387,0.7763019534208495
5.489705403645834,0.6211705372727188,0.7760050544762971
5.494791666666667,0.5189124799748097,0.7757103529206749
5.4998779296875,0.4637338110237404,0.7754179240923755
5.504964192708334,0.4629887406699722,0.7751278407618133
5.510050455729167,0.4543989302937018,0.7748401725825612
5.51513671875,0.4292877641769288,0.7745549860868014
5.520222981770834,0.46800993969536786,0.7742723446023035
5.525309244791667,0.5860359141117482,0.7739923080041653
5.5303955078125,0.7582309237703977,0.7737149331048603
5.535481770833334,0.7586580679694055,0.7734402748372982
5.540568033854167,0.7080083036519271,0.7731683879795488
5.545654296875,0.604539705430038,0.7728993271618595
5.550740559895834,0.5475894667947994,0.772633146362877
5.555826822916667,0.5067160515035256,0.7723698978776519
5.5609130859375,0.514418146174503,0.7721096317507977
5.565999348958334,0.5147971694999087,0.77185239537039
5.571085611979167,0.5028187401241778,0.7715982335475892
5.576171875,0.49628225274846455,0.7713471885230032
5.581258138020834,0.4840987360756194,0.7710992998494456
5.586344401041667,0.46194962375567256,0.7708546043290803
5.5914306640625,0.48394222497300926,0.7706131358940658
5.596516927083334,0.5192709750675486,0.7703749253875114
5.601603190104167,0.5068422441090195,0.7701400007858167
5.606689453125,0.479096682649379,0.7699083875543423
5.611775716145834,0.48667973466944503,0.7696801085254713
5.616861979166667,0.46614488894034334,0.7694551836234699
5.6219482421875,0.473150086562952,0.7692336299426005
5.627034505208334,0.4953698899956468,0.7690154615440229
5.632120768229167,0.5346923976618339,0.7688006895280614
5.63720703125,0.5313005428833217,0.7685893222585847
5.642293294270834,0.5574856062406055,0.7683813657583788
5.647379557291667,0.5454044098674216,0.7681768236773419
5.6524658203125,0.5425917755184231,0.7679756975564147
5.657552083333334,0.5309679573656514,0.7677779867088136
5.662638346354167,0.4788704188447427,0.7675836881939159
5.667724609375,0.4892632428398717,0.7673927967029988
